src,dst,rel,label
157717,159261,protein_protein,1
156080,158742,protein_protein,1
160143,163466,protein_protein,1
158629,194930,protein_protein,1
156075,195044,protein_protein,1
154413,153891,protein_protein,1
160280,160320,protein_protein,1
160213,196357,protein_protein,1
188661,175720,protein_protein,1
157517,181719,protein_protein,1
159962,181700,protein_protein,1
160355,198521,protein_protein,1
158948,185527,protein_protein,1
191888,159862,protein_protein,1
179008,186450,protein_protein,1
159534,153824,protein_protein,1
76107,159228,protein_protein,1
156304,159094,protein_protein,1
170186,191279,protein_protein,1
180806,160318,protein_protein,1
195590,172881,protein_protein,1
157987,160131,protein_protein,1
189376,154332,protein_protein,1
198416,158044,protein_protein,1
156005,181050,protein_protein,1
197493,159798,protein_protein,1
181544,187520,protein_protein,1
191831,195441,protein_protein,1
194888,162991,protein_protein,1
189979,160854,protein_protein,1
196183,172681,protein_protein,1
190884,196975,protein_protein,1
162519,159177,protein_protein,1
187741,159032,protein_protein,1
154884,160100,protein_protein,2
197497,189047,protein_protein,1
180748,159798,protein_protein,1
156463,160842,protein_protein,1
187589,158930,protein_protein,1
153332,192228,protein_protein,1
153519,153665,protein_protein,1
155654,198419,protein_protein,1
159379,189329,protein_protein,1
77141,157574,protein_protein,1
163229,160750,protein_protein,1
158993,155979,protein_protein,1
156107,189252,protein_protein,1
198389,159409,protein_protein,1
156009,187124,protein_protein,1
188188,179002,protein_protein,1
162519,160379,protein_protein,1
181802,194559,protein_protein,1
153932,186636,protein_protein,1
185633,159239,protein_protein,1
176880,153552,protein_protein,1
157370,158482,protein_protein,1
189402,171953,protein_protein,1
156540,176057,protein_protein,1
171683,192729,protein_protein,1
197235,198490,protein_protein,1
154063,197947,protein_protein,1
155232,189953,protein_protein,1
157731,158748,protein_protein,1
172315,163238,protein_protein,1
153440,189751,protein_protein,1
180713,160157,protein_protein,1
187458,175642,protein_protein,1
186473,198534,protein_protein,1
189425,159079,protein_protein,1
155310,182822,protein_protein,1
159917,191963,protein_protein,1
185040,155810,protein_protein,1
158810,194733,protein_protein,1
195581,193408,protein_protein,1
160854,185290,protein_protein,1
194166,185337,protein_protein,1
155984,155984,protein_protein,2
186992,191040,protein_protein,1
158370,181975,protein_protein,1
195533,153563,protein_protein,1
158842,191277,protein_protein,1
155422,181103,protein_protein,1
194888,155048,protein_protein,1
193097,198465,protein_protein,1
196903,153767,protein_protein,1
156642,192164,protein_protein,1
192656,154421,protein_protein,1
162348,154551,protein_protein,1
160384,157321,protein_protein,1
192610,178301,protein_protein,1
160274,155056,protein_protein,1
157438,160383,protein_protein,1
163963,162347,protein_protein,1
164084,195853,protein_protein,1
158697,158892,protein_protein,1
158864,156653,protein_protein,1
153624,186580,protein_protein,1
162448,153848,protein_protein,1
159386,160306,protein_protein,1
195922,159287,protein_protein,1
191496,154631,protein_protein,1
158615,158627,protein_protein,2
195970,159029,protein_protein,1
198465,193521,protein_protein,1
195593,192955,protein_protein,1
189195,154696,protein_protein,1
197489,188466,protein_protein,1
190968,156681,protein_protein,1
156514,198563,protein_protein,1
159842,160873,protein_protein,1
155990,187598,protein_protein,1
158376,160368,protein_protein,2
186579,158810,protein_protein,1
155241,164004,protein_protein,1
157351,162816,protein_protein,1
180437,158369,protein_protein,1
171247,195913,protein_protein,1
186566,159139,protein_protein,1
157613,155941,protein_protein,1
160903,198944,protein_protein,1
183475,160779,protein_protein,1
197744,183071,protein_protein,1
161325,180099,protein_protein,1
157645,160821,protein_protein,1
188173,192652,protein_protein,1
182945,154540,protein_protein,1
162438,156539,protein_protein,1
158892,198869,protein_protein,1
159449,181930,protein_protein,1
158299,159280,protein_protein,1
188244,163355,protein_protein,1
180020,197865,protein_protein,1
162498,153342,protein_protein,1
155937,185523,protein_protein,1
156080,182090,protein_protein,1
158713,154332,protein_protein,1
166477,182711,protein_protein,1
158266,157696,protein_protein,1
197753,160113,protein_protein,1
160093,185490,protein_protein,1
157591,156456,protein_protein,1
154975,196288,protein_protein,1
186905,160080,protein_protein,1
163588,159798,protein_protein,1
158385,159623,protein_protein,1
197771,183104,protein_protein,1
153995,155612,protein_protein,1
192624,173098,protein_protein,1
162125,191688,protein_protein,1
187440,189222,protein_protein,1
156321,155207,protein_protein,1
157928,164106,protein_protein,1
159648,184144,protein_protein,1
192736,189685,protein_protein,1
158254,78315,protein_protein,1
193217,195136,protein_protein,1
162502,180812,protein_protein,1
159138,160699,protein_protein,1
156550,157344,protein_protein,1
189685,196384,protein_protein,1
192151,198294,protein_protein,1
188998,198090,protein_protein,1
182627,189456,protein_protein,1
160743,157818,protein_protein,1
158794,162325,protein_protein,1
193862,182511,protein_protein,1
160280,163177,protein_protein,1
189833,159868,protein_protein,1
160137,197483,protein_protein,1
159668,159730,protein_protein,1
160876,166146,protein_protein,1
162818,158460,protein_protein,1
173098,155093,protein_protein,1
161458,158797,protein_protein,2
155878,162326,protein_protein,1
188488,165231,protein_protein,1
156186,190880,protein_protein,1
193867,163534,protein_protein,1
157492,162178,protein_protein,1
180618,157375,protein_protein,1
191929,158706,protein_protein,1
193633,190367,protein_protein,1
196717,159471,protein_protein,1
158304,173291,protein_protein,1
187362,189706,protein_protein,1
190552,196097,protein_protein,1
158298,187701,protein_protein,1
187483,160162,protein_protein,1
188128,184883,protein_protein,1
156776,156451,protein_protein,1
156795,157674,protein_protein,1
159787,156549,protein_protein,1
189906,182138,protein_protein,1
180735,185639,protein_protein,1
163298,172700,protein_protein,1
192650,172933,protein_protein,1
183412,186562,protein_protein,1
155457,183976,protein_protein,1
158698,196616,protein_protein,1
159805,192785,protein_protein,1
195931,195415,protein_protein,1
196717,197159,protein_protein,1
159050,160258,protein_protein,1
190413,195378,protein_protein,1
159366,172210,protein_protein,1
156620,157593,protein_protein,1
159264,195577,protein_protein,1
179512,194741,protein_protein,1
155138,163449,protein_protein,2
154368,156179,protein_protein,1
185620,160313,protein_protein,1
195518,156485,protein_protein,1
183644,155375,protein_protein,1
159129,181944,protein_protein,1
153834,181609,protein_protein,1
154953,157371,protein_protein,1
197985,197217,protein_protein,1
198870,193424,protein_protein,1
192098,182822,protein_protein,1
180812,160115,protein_protein,1
159766,189336,protein_protein,1
195270,156719,protein_protein,1
160426,163517,protein_protein,1
159319,190545,protein_protein,1
197498,155859,protein_protein,1
159534,161374,protein_protein,1
159769,163999,protein_protein,1
188895,160594,protein_protein,1
156442,189897,protein_protein,1
191969,193989,protein_protein,1
156644,158252,protein_protein,1
158897,154872,protein_protein,1
180708,174116,protein_protein,1
153353,187799,protein_protein,1
192736,176171,protein_protein,1
189902,191062,protein_protein,1
174835,162486,protein_protein,1
156517,160379,protein_protein,1
176842,195090,protein_protein,1
158360,155412,protein_protein,1
159415,163558,protein_protein,1
189358,165398,protein_protein,1
156787,188966,protein_protein,1
162297,160754,protein_protein,1
162994,194020,protein_protein,1
178787,162264,protein_protein,1
159835,194480,protein_protein,1
163298,160596,protein_protein,1
160208,153447,protein_protein,1
196690,186499,protein_protein,1
163362,158194,protein_protein,1
160328,205131,protein_protein,1
197425,183722,protein_protein,1
160225,156006,protein_protein,1
187020,198005,protein_protein,1
160229,157542,protein_protein,1
188419,192261,protein_protein,1
157280,158968,protein_protein,1
192723,193424,protein_protein,1
158952,155000,protein_protein,1
198199,160365,protein_protein,1
153326,160932,protein_protein,1
188990,155388,protein_protein,1
157492,159016,protein_protein,1
159899,159166,protein_protein,1
158260,156550,protein_protein,1
160401,156709,protein_protein,1
192662,163607,protein_protein,1
186058,184967,protein_protein,1
157740,159357,protein_protein,1
187538,181365,protein_protein,1
186911,155383,protein_protein,1
155409,198964,protein_protein,1
159085,162511,protein_protein,1
157663,186866,protein_protein,1
198744,198499,protein_protein,1
192736,158994,protein_protein,1
163111,185692,protein_protein,1
186548,160298,protein_protein,1
154602,181504,protein_protein,1
191619,162230,protein_protein,1
183432,187510,protein_protein,1
190413,163274,protein_protein,1
156446,158663,protein_protein,1
187609,162489,protein_protein,1
154953,162324,protein_protein,1
190032,177390,protein_protein,1
180018,156181,protein_protein,1
154341,160318,protein_protein,1
189372,165179,protein_protein,1
155176,163957,protein_protein,1
193201,187817,protein_protein,1
195401,192985,protein_protein,1
162848,156605,protein_protein,1
205140,159729,protein_protein,1
183709,161445,protein_protein,1
156576,154584,protein_protein,1
189156,181078,protein_protein,1
165436,163932,protein_protein,1
172047,191216,protein_protein,1
158840,160679,protein_protein,1
160066,158126,protein_protein,1
188848,158006,protein_protein,1
179884,182322,protein_protein,1
198656,181332,protein_protein,1
153356,195485,protein_protein,1
154413,156632,protein_protein,1
196620,157915,protein_protein,1
157436,187720,protein_protein,1
159402,157849,protein_protein,2
153392,175794,protein_protein,1
160362,186878,protein_protein,1
153407,156360,protein_protein,1
180501,195544,protein_protein,1
198350,155254,protein_protein,1
191958,159457,protein_protein,1
162540,159033,protein_protein,1
175835,196025,protein_protein,1
171180,189975,protein_protein,1
192766,171953,protein_protein,1
159458,153665,protein_protein,1
153389,177055,protein_protein,1
159315,191250,protein_protein,1
158624,154873,protein_protein,1
198181,154534,protein_protein,1
194334,158395,protein_protein,1
198589,156472,protein_protein,1
197043,163644,protein_protein,1
154565,190339,protein_protein,1
192723,158596,protein_protein,1
158977,179445,protein_protein,1
187509,159298,protein_protein,2
162204,197480,protein_protein,1
195988,162326,protein_protein,1
160384,185691,protein_protein,1
160986,154517,protein_protein,1
187761,155726,protein_protein,1
173708,185093,protein_protein,1
157833,185855,protein_protein,1
157458,185391,protein_protein,1
160142,159921,protein_protein,1
156632,156603,protein_protein,1
155554,160250,protein_protein,1
158952,189121,protein_protein,1
160202,160454,protein_protein,2
154472,153370,protein_protein,1
160469,160089,protein_protein,1
173605,153686,protein_protein,1
190799,182984,protein_protein,1
197481,190542,protein_protein,1
187180,156326,protein_protein,1
172098,175066,protein_protein,1
156594,157288,protein_protein,1
155654,157693,protein_protein,1
187233,156625,protein_protein,1
155893,191996,protein_protein,1
158264,157962,protein_protein,1
159803,158699,protein_protein,1
186547,194760,protein_protein,2
163558,154886,protein_protein,1
162343,172929,protein_protein,1
159319,196677,protein_protein,1
193853,198012,protein_protein,1
162818,192371,protein_protein,1
159449,160089,protein_protein,1
162145,160306,protein_protein,1
153621,187919,protein_protein,1
198505,198505,protein_protein,2
198127,162355,protein_protein,1
175702,186598,protein_protein,1
195527,164295,protein_protein,1
197732,183536,protein_protein,1
195596,159622,protein_protein,1
153906,156663,protein_protein,1
194901,174861,protein_protein,1
158893,154952,protein_protein,1
159738,196275,protein_protein,1
193181,160056,protein_protein,1
198437,185968,protein_protein,1
159419,160928,protein_protein,1
156370,196669,protein_protein,1
158678,78357,protein_protein,1
190310,163579,protein_protein,1
157272,165754,protein_protein,1
158509,154835,protein_protein,1
192736,162788,protein_protein,1
162356,162193,protein_protein,1
187447,185451,protein_protein,1
156185,182620,protein_protein,1
158741,168185,protein_protein,1
158856,188967,protein_protein,1
183178,182663,protein_protein,1
158646,185636,protein_protein,1
177316,162450,protein_protein,1
191822,189483,protein_protein,1
186878,183065,protein_protein,1
159413,158090,protein_protein,1
186694,160305,protein_protein,1
180021,185892,protein_protein,1
189328,156992,protein_protein,1
159156,193004,protein_protein,1
159046,181382,protein_protein,1
162271,154727,protein_protein,1
162698,158887,protein_protein,1
177055,155148,protein_protein,1
182731,156013,protein_protein,1
188688,189922,protein_protein,1
182379,179771,protein_protein,1
